Date,Actual,Predicted,Window,ActualReturn,Error,PercentError,VolatilityPct,Trend,MarketCondition
2022-06-15 00:00:00+00:00,109.7645035,117.20484,0,,-7.440338113769528,-6.778455581288652,,,Normal
2022-06-16 00:00:00+00:00,106.0335007,117.20484,0,-0.03399097778454396,-11.171340913769527,-10.535671122824228,,,Normal
2022-06-17 00:00:00+00:00,107.1435013,117.20484,0,0.010468395296506339,-10.061340313769534,-9.390527835746147,,,Normal
2022-06-21 00:00:00+00:00,111.5439987,116.44914,0,0.04107106214196499,-4.9051437560546844,-4.397496784427798,,,Normal
2022-06-22 00:00:00+00:00,111.4875031,116.44914,0,-0.0005064871320594744,-4.96163935605469,-4.450399567747329,,,Normal
2022-06-23 00:00:00+00:00,112.2419968,116.44914,0,0.006767518143475204,-4.207145656054692,-3.7482811924232378,,,Normal
2022-06-24 00:00:00+00:00,117.9749985,116.44914,0,0.051077153502671946,1.5258560439453106,1.293372378339391,,,Normal
2022-06-27 00:00:00+00:00,115.8335037,119.692795,0,-0.018152107033084675,-3.859291099804693,-3.331757200231088,,,Normal
2022-06-28 00:00:00+00:00,112.0074997,117.07683,0,-0.03303020177917659,-5.069328302929691,-4.525882924364296,,,Normal
2022-06-29 00:00:00+00:00,111.7014999,116.44914,0,-0.002731958135121171,-4.747642556054686,-4.250294365165177,,,Normal
2022-06-30 00:00:00+00:00,108.9629974,116.44914,0,-0.02451625539900204,-7.486145056054681,-6.8703552900378275,,,Normal
2022-07-01 00:00:00+00:00,108.7375031,116.44914,0,-0.0020694575716582175,-7.71163935605469,-7.091977593933449,,,Normal
2022-07-05 00:00:00+00:00,113.2630005,116.44914,0,0.04161855175061491,-3.1861419560546835,-2.8130474576776585,,,Normal
2022-07-06 00:00:00+00:00,114.5719986,116.44914,0,0.011557155418993048,-1.877143856054687,-1.638396710358762,,,Normal
2022-07-07 00:00:00+00:00,118.7829971,117.83253,0,0.03675416813406285,0.9504699393554716,0.8001733939709387,,,Normal
2022-07-08 00:00:00+00:00,119.3535004,120.32432,0,0.004802903731413011,-0.9708175321289048,-0.8133967825621516,,,Normal
2022-07-11 00:00:00+00:00,115.6764984,121.08002,0,-0.03080765949617681,-5.40351868984375,-4.67123293372766,,,Normal
2022-07-12 00:00:00+00:00,114.0205002,117.83253,0,-0.014315770471143519,-3.8120269606445305,-3.3432820887103336,,,Normal
2022-07-13 00:00:00+00:00,111.3535004,117.83253,0,-0.023390528855090964,-6.47902676064453,-5.818431156066764,,,Normal
2022-07-14 00:00:00+00:00,110.3675003,116.44914,0,-0.008854684374160926,-6.081642156054684,-5.510355982987398,,,Normal
2022-07-15 00:00:00+00:00,111.7774963,116.44914,0,0.012775463756697913,-4.671646156054692,-4.179415634356709,,,Normal
2022-07-18 00:00:00+00:00,109.0299988,114.53305,1,-0.024580059412191324,-5.503051737109374,-5.0472822137730535,41.13090694736437,-0.03497641428573672,High Volatility
